280200,22
280300,21
280400,22
280500,18
280600,20
280700,20
280800,22
280900,19
281000,19
281100,19
281200,20
281300,19
281400,20
281500,18
281600,18
281700,21
281800,20
281900,20
282000,19
282100,21
282200,18
282300,18
282400,19
282500,19
282600,18
282700,19
282800,20
282900,21
283000,19
283100,19
283200,19
283300,20
283400,20
283500,19
283600,20
283700,22
283800,19
283900,20
284000,22
284100,20
284200,19
284300,21
284400,19
284500,18
284600,18
284700,20
284800,21
284900,21
285000,20
285100,18
285200,20
285300,19
285400,20
285500,18
285600,18
285700,19
285800,19
285900,18
286000,18
286100,19
286200,21
286300,19
286400,19
286500,21
286600,18
286700,18
286800,18
286900,21
287000,21
287100,18
287200,21
287300,19
287400,18
287500,20
287600,20
287700,23
287800,18
287900,22
288000,17
288100,18
288200,20
288300,21
288400,21
288500,19
288600,19
288700,18
288800,20
288900,17
289000,20
289100,20
289200,21
289300,20
289400,19
289500,18
289600,20
289700,19
289800,20
289900,19
290000,22
290100,21
290200,19
290300,20
290400,20
290500,21
290600,20
290700,19
290800,22
290900,19
291000,19
291100,20
291200,21
291300,20
291400,18
291500,18
291600,19
291700,20
291800,20
291900,20
292000,19
292100,20
292200,22
292300,18
292400,19
292500,20
292600,20
292700,21
292800,20
292900,19
293000,19
293100,18
293200,19
293300,18
293400,22
293500,19
293600,19
293700,21
293800,21
293900,20
294000,19
294100,22
294200,21
294300,19
294400,21
294500,20
294600,19
294700,18
294800,18
294900,20
295000,20
295100,23
295200,19
295300,21
295400,19
295500,22
295600,19
295700,19
295800,19
295900,21
296000,20
296100,19
296200,20
296300,23
296400,22
296500,20
296600,20
296700,19
296800,19
296900,19
297000,20
297100,20
297200,19
297300,19
297400,22
297500,21
297600,22
297700,19
297800,18
297900,21
298000,19
298100,20
298200,21
298300,19
298400,22
298500,20
298600,21
298700,20
298800,20
298900,19
299000,20
299100,19
299200,23
299300,22
299400,18
299500,19
299600,21
299700,23
299800,21
299900,20
300000,18
300100,18
300200,20
300300,19
300400,18
300500,17
300600,21
300700,20
300800,19
300900,18
301000,21
301100,19
301200,19
301300,20
301400,18
301500,21
301600,19
301700,21
301800,21
301900,19
302000,18
302100,20
302200,20
302300,22
302400,18
302500,20
302600,18
302700,22
302800,20
302900,19
303000,20
303100,22
303200,19
303300,19
303400,21
303500,22
303600,22
303700,21
303800,21
303900,22
304000,20
304100,17
304200,19
304300,19
304400,22
304500,21
304600,18
304700,20
304800,20
304900,20
305000,23
305100,21
305200,19
305300,19
305400,20
305500,19
305600,18
305700,23
305800,19
305900,18
306000,22
306100,20
306200,21
306300,17
306400,23
306500,19
306600,23
306700,22
306800,20
306900,21
307000,20
307100,18
307200,17
307300,21
307400,23
307500,18
307600,20
307700,21
307800,21
307900,24
308000,20
308100,20
308200,20
308300,21
308400,20
308500,18
308600,21
308700,22
308800,20
308900,21
309000,22
309100,20
309200,22
309300,18
309400,19
309500,17
309600,18
309700,19
309800,20
309900,21
310000,17
310100,19
310200,20
310300,21
310400,21
310500,20
310600,20
310700,22
310800,19
310900,21
311000,22
311100,22
311200,17
311300,19
311400,21
311500,22
311600,21
311700,17
311800,20
311900,18
312000,20
312100,20
312200,18
312300,20
312400,19
312500,19
312600,18
312700,20
312800,18
312900,21
313000,20
313100,19
313200,19
313300,18
313400,21
313500,19
313600,23
313700,19
313800,20
313900,20
314000,18
314100,20
314200,19
314300,20
314400,21
314500,20
314600,20
314700,20
314800,19
314900,21
315000,19
315100,20
315200,20
315300,19
315400,20
315500,22
315600,21
315700,18
315800,19
315900,20
316000,20
316100,21
316200,19
316300,20
316400,18
316500,18
316600,21
316700,20
316800,20
316900,20
317000,24
317100,22
317200,23
317300,21
317400,18
317500,18
317600,19
317700,18
317800,17
317900,20
318000,20
318100,19
318200,18
318300,21
318400,22
318500,20
318600,20
318700,20
318800,20
318900,17
319000,19
319100,19
319200,20
319300,21
319400,19
319500,21
319600,19
319700,18
319800,18
319900,20
320000,20
320100,19
320200,20
320300,21
320400,20
320500,20
320600,23
320700,18
320800,20
320900,20
321000,19
321100,22
321200,17
321300,21
321400,21
321500,19
321600,21
321700,18
321800,22
321900,19
322000,22
322100,20
322200,20
322300,21
322400,21
322500,18
322600,18
322700,21
322800,18
322900,17
323000,22
323100,19
323200,22
323300,20
323400,22
323500,21
323600,20
323700,20
323800,20
323900,18
324000,21
324100,21
324200,20
324300,19
324400,18
324500,22
324600,22
324700,18
324800,18
324900,20
325000,19
325100,18
325200,20
325300,20
325400,25
325500,18
325600,19
325700,22
325800,17
325900,21
326000,19
326100,18
326200,19
326300,24
326400,18
326500,18
326600,20
326700,21
326800,21
326900,19
327000,18
327100,20
327200,19
327300,22
327400,19
327500,19
327600,23
327700,19
327800,17
327900,23
328000,23
328100,20
328200,21
328300,19
328400,22
328500,22
328600,19
328700,18
328800,22
328900,20
329000,21
329100,20
329200,21
329300,19
329400,21
329500,19
329600,20
329700,21
329800,22
329900,21
330000,20
330100,20
330200,20
330300,22
330400,21
330500,22
330600,19
330700,21
330800,19
330900,24
331000,17
331100,21
331200,22
331300,19
331400,21
331500,20
331600,21
331700,20
331800,18
331900,20
332000,20
332100,18
332200,18
332300,22
332400,18
332500,20
332600,21
332700,19
332800,22
332900,21
333000,22
333100,22
333200,19
333300,19
333400,20
333500,21
333600,20
333700,21
333800,23
333900,22
334000,18
334100,21
334200,21
334300,19
334400,19
334500,20
334600,21
334700,20
334800,22
334900,21
335000,19
335100,19
335200,21
335300,20
335400,20
335500,20
335600,19
335700,21
335800,20
335900,19
336000,17
336100,20
336200,18
336300,22
336400,21
336500,21
336600,22
336700,18
336800,18
336900,20
337000,19
337100,21
337200,21
337300,18
337400,21
337500,18
337600,19
337700,18
337800,19
337900,20
338000,19
338100,22
338200,20
338300,18
338400,18
338500,19
338600,20
338700,20
338800,19
338900,23
339000,23
339100,20
339200,19
339300,25
339400,19
339500,19
339600,18
339700,21
339800,20
339900,18
340000,19
340100,20
340200,18
340300,18
340400,21
340500,19
340600,18
340700,18
340800,21
340900,22
341000,19
341100,19
341200,21
341300,19
341400,21
341500,20
341600,17
341700,18
341800,22
341900,19
342000,21
342100,20
342200,21
342300,18
342400,21
342500,18
342600,20
342700,19
342800,19
342900,23
343000,22
343100,21
343200,21
343300,20
343400,20
343500,18
343600,21
343700,21
343800,20
343900,20
344000,22
344100,20
344200,22
344300,17
344400,19
344500,17
344600,25
344700,20
344800,22
344900,22
345000,21
345100,21
345200,21
345300,20
345400,18
345500,21
345600,20
345700,23
345800,21
345900,20
346000,21
346100,22
346200,21
346300,19
346400,21
346500,21
346600,19
346700,19
346800,19
346900,21
347000,20
347100,19
347200,21
347300,19
347400,20
347500,19
347600,23
347700,20
347800,22
347900,22
348000,20
348100,22
348200,20
348300,20
348400,19
348500,21
348600,20
348700,22
348800,24
348900,22
349000,19
349100,19
349200,19
349300,21
349400,19
349500,21
349600,23
349700,19
349800,19
349900,19
350000,19
350100,22
350200,20
350300,17
350400,21
350500,23
350600,21
350700,21
350800,21
350900,21
351000,17
351100,18
351200,20
351300,20
351400,21
351500,20
351600,22
351700,22
351800,21
351900,23
352000,19
352100,20
352200,18
352300,23
352400,21
352500,21
352600,19
352700,20
352800,21
352900,19
353000,20
353100,21
353200,18
353300,18
353400,18
353500,20
353600,20
353700,18
353800,19
353900,20
354000,21
354100,21
354200,21
354300,19
354400,19
354500,22
354600,20
354700,21
354800,19
354900,19
355000,19
355100,18
355200,22
355300,19
355400,21
355500,23
355600,22
355700,19
355800,20
355900,19
356000,18
356100,21
356200,18
356300,20
356400,20
356500,20
356600,22
356700,19
356800,19
356900,20
357000,22
357100,18
357200,22
357300,20
357400,19
357500,21
357600,17
357700,19
357800,23
357900,18
358000,21
358100,17
358200,20
358300,21
358400,21
358500,21
358600,21
358700,18
358800,20
358900,20
359000,20
359100,18
359200,18
359300,22
359400,20
359500,21
359600,22
359700,18
359800,19
359900,20
360000,23
360100,19
360200,20
360300,19
360400,18
360500,21
360600,20
360700,21
360800,17
360900,20
361000,20
361100,18
361200,20
361300,21
361400,24
361500,24
361600,19
361700,22
361800,22
361900,18
362000,23
362100,21
362200,21
362300,22
362400,18
362500,18
362600,19
362700,21
362800,21
362900,20
363000,22
363100,21
363200,21
363300,18
363400,20
363500,21
363600,18
363700,20
363800,21
363900,21
364000,19
364100,21
364200,18
364300,21
364400,20
364500,21
364600,18
364700,22
364800,19
364900,17
365000,20
365100,21
365200,20
365300,19
365400,19
365500,17
365600,19
365700,20
365800,16
365900,22
366000,19
366100,20
366200,21
366300,21
366400,18
366500,17
366600,22
366700,17
366800,21
366900,18
367000,20
367100,20
367200,17
367300,22
367400,23
367500,16
367600,23
367700,21
367800,20
367900,22
368000,18
368100,21
368200,20
368300,21
368400,19
368500,25
368600,21
368700,19
368800,24
368900,19
369000,21
369100,22
369200,19
369300,18
369400,21
369500,18
369600,20
369700,19
369800,21
369900,20
370000,20
370100,19
370200,18
370300,22
370400,19
370500,25
370600,24
370700,20
370800,23
370900,21
371000,21
371100,19
371200,22
371300,20
371400,23
371500,19
371600,20
371700,21
371800,20
371900,21
372000,23
372100,20
372200,20
372300,21
372400,22
372500,19
372600,21
372700,22
372800,19
372900,19
373000,19
373100,22
373200,21
373300,19
373400,22
373500,23
373600,20
373700,23
373800,22
373900,20
374000,23
374100,20
374200,19
374300,19
374400,18
374500,19
374600,20
374700,18
374800,19
374900,20
375000,19
375100,19
375200,20
375300,18
375400,20
375500,19
375600,19
375700,22
375800,17
375900,21
376000,19
376100,19
376200,19
376300,19
376400,21
376500,24
376600,21
376700,22
376800,19
376900,19
377000,21
377100,19
377200,20
377300,20
377400,21
377500,16
377600,23
377700,20
377800,21
377900,20
378000,17
378100,18
378200,18
378300,21
378400,19
378500,25
378600,22
378700,21
378800,18
378900,21
379000,20
379100,17
379200,23
379300,21
379400,19
379500,20
379600,21
379700,20
379800,23
379900,22
380000,19
380100,22
380200,21
380300,19
380400,19
380500,19
380600,21
380700,20
380800,21
380900,20
381000,17
381100,20
381200,20
381300,19
381400,22
381500,21
381600,19
381700,17
381800,19
381900,19
382000,18
382100,23
382200,21
382300,22
382400,22
382500,19
382600,24
382700,19
382800,22
382900,19
383000,23
383100,21
383200,18
383300,20
383400,21
383500,18
383600,20
383700,23
383800,19
383900,20
384000,20
384100,21
384200,19
384300,19
384400,22
384500,19
384600,22
384700,21
384800,23
384900,22
385000,19
385100,21
385200,20
385300,25
385400,21
385500,20
385600,24
385700,21
385800,22
385900,23
386000,19
386100,21
386200,19
386300,18
386400,19
386500,21
386600,18
386700,19
386800,17
386900,21
387000,20
387100,19
387200,23
387300,21
387400,21
387500,20
387600,19
387700,20
387800,22
387900,18
388000,20
388100,20
388200,22
388300,20
388400,21
388500,21
388600,23
388700,20
388800,20
388900,21
389000,22
389100,20
389200,18
389300,20
389400,21
389500,18
389600,19
389700,20
389800,20
389900,18
390000,19
390100,20
390200,19
390300,22
390400,20
390500,20
390600,21
390700,22
390800,21
390900,19
391000,20
391100,20
391200,22
391300,20
391400,20
391500,19
391600,22
391700,19
391800,19
391900,23
392000,19
392100,23
392200,18
392300,19
392400,20
392500,19
392600,20
392700,22
392800,20
392900,21
393000,20
393100,19
393200,21
393300,20
393400,20
393500,22
393600,21
393700,19
393800,20
393900,24
394000,22
394100,20
394200,22
394300,18
394400,21
394500,19
394600,24
394700,19
394800,20
394900,20
395000,22
395100,20
395200,22
395300,18
395400,21
395500,18
395600,20
395700,19
395800,19
395900,19
396000,22
396100,18
396200,20
396300,20
396400,19
396500,20
396600,22
396700,20
396800,18
396900,20
397000,21
397100,22
397200,21
397300,20
397400,20
397500,19
397600,19
397700,22
397800,18
397900,22
398000,23
398100,20
398200,24
398300,17
398400,21
398500,20
398600,19
398700,18
398800,21
398900,19
399000,23
399100,20
399200,21
399300,20
399400,21
399500,23
399600,19
399700,19
399800,20
399900,22
400000,18
400100,21
400200,20
400300,19
400400,23
400500,20
400600,19
400700,21
400800,23
400900,20
401000,21
401100,19
401200,23
401300,22
401400,19
401500,19
401600,22
401700,22
401800,21
401900,20
402000,20
402100,19
402200,18
402300,20
402400,19
402500,20
402600,20
402700,21
402800,21
402900,20
403000,22
403100,19
403200,22
403300,20
403400,22
403500,20
403600,20
403700,18
403800,20
403900,21
404000,19
404100,18
404200,21
404300,20
404400,21
404500,20
404600,21
404700,23
404800,20
404900,20
405000,22
405100,22
405200,19
405300,20
405400,21
405500,18
405600,20
405700,20
405800,18
405900,25
406000,20
406100,20
406200,21
406300,19
406400,19
406500,21
406600,21
406700,19
406800,19
406900,21
407000,19
407100,20
407200,22
407300,23
407400,22
407500,20
407600,18
407700,24
407800,21
407900,22
408000,21
408100,20
408200,20
408300,19
408400,22
408500,20
408600,20
408700,19
408800,23
408900,20
409000,20
409100,18
409200,19
409300,21
409400,21
409500,22
409600,21
409700,20
409800,18
409900,22
410000,21
410100,20
410200,18
410300,22
410400,19
410500,19
410600,21
410700,23
410800,18
410900,20
411000,21
411100,20
411200,20
411300,20
411400,21
411500,22
411600,18
411700,20
411800,20
411900,20
412000,21
412100,20
412200,21
412300,21
412400,17
412500,19
412600,22
412700,18
412800,20
412900,21
413000,20
413100,20
413200,21
413300,19
413400,21
413500,22
413600,23
413700,19
413800,21
413900,20
414000,21
414100,19
414200,19
414300,21
414400,21
414500,19
414600,19
414700,20
414800,22
414900,20
415000,20
415100,19
415200,21
415300,21
415400,19
415500,19
415600,23
415700,20
415800,18
415900,20
416000,20
416100,20
416200,21
416300,21
416400,21
416500,20
416600,20
416700,22
416800,21
416900,20
417000,21
417100,21
417200,19
417300,20
417400,22
417500,19
417600,20
417700,21
417800,20
417900,22
418000,19
418100,21
418200,20
418300,21
418400,19
418500,21
418600,18
418700,19
418800,21
418900,18
419000,22
419100,18
419200,20
419300,21
419400,18
419500,18
419600,22
419700,21
419800,20
419900,21
420000,21
420100,18
420200,22
420300,19
420400,21
420500,21
420600,20
420700,22
420800,20
420900,19
421000,20
421100,20
421200,20
421300,21
421400,20
421500,20
421600,22
421700,21
421800,22
421900,21
422000,21
422100,22
422200,19
422300,23
422400,22
422500,21
422600,22
422700,19
422800,19
422900,24
423000,21
423100,20
423200,18
423300,20
423400,22
423500,22
423600,21
423700,21
423800,23
423900,21
424000,19
424100,18
424200,19
424300,19
424400,19
424500,22
424600,22
424700,22
424800,20
424900,19
425000,21
425100,19
425200,22
425300,23
425400,22
425500,18
425600,22
425700,21
425800,18
425900,20
426000,27
426100,19
426200,20
426300,20
426400,22
426500,20
426600,20
426700,19
426800,21
426900,21
427000,22
427100,19
427200,21
427300,21
427400,19
427500,21
427600,22
427700,20
427800,22
427900,19
428000,21
428100,21
428200,21
428300,20
428400,22
428500,21
428600,22
428700,21
428800,17
428900,22
429000,22
429100,23
429200,19
429300,21
429400,22
429500,22
429600,22
429700,19
429800,22
429900,21
430000,19
430100,19
430200,20
430300,21
430400,20
430500,19
430600,20
430700,20
430800,21
430900,19
431000,22
431100,22
431200,18
431300,19
431400,21
431500,21
431600,22
431700,18
431800,19
431900,20
432000,22
432100,20
432200,19
432300,20
432400,21
432500,20
432600,18
432700,21
432800,20
432900,21
433000,22
433100,22
433200,20
433300,20
433400,23
433500,20
433600,20
433700,22
433800,20
433900,24
434000,20
434100,19
434200,19
434300,21
434400,21
434500,19
434600,20
434700,22
434800,21
434900,22
435000,20
435100,20
435200,19
435300,23
435400,20
435500,21
435600,22
435700,18
435800,20
435900,18
436000,22
436100,21
436200,23
436300,21
436400,20
436500,20
436600,20
436700,22
436800,22
436900,19
437000,21
437100,19
437200,18
437300,19
437400,21
437500,22
437600,22
437700,22
437800,22
437900,23
438000,22
438100,22
438200,18
438300,19
438400,22
438500,21
438600,20
438700,20
438800,19
438900,20
439000,23
439100,19
439200,21
439300,19
439400,21
439500,20
439600,20
439700,18
439800,19
439900,20
440000,19
440100,20
440200,20
440300,24
440400,20
440500,20
440600,21
440700,22
440800,20
440900,20
441000,20
441100,21
441200,23
441300,20
441400,19
441500,24
441600,23
441700,21
441800,19
441900,20
442000,20
442100,20
442200,21
442300,22
442400,22
442500,21
442600,20
442700,19
442800,20
442900,17
443000,21
443100,21
443200,19
443300,21
443400,22
443500,21
443600,21
443700,20
443800,19
443900,20
444000,19
444100,21
444200,19
444300,21
444400,19
444500,19
444600,22
444700,21
444800,21
444900,22
445000,21
445100,20
445200,20
445300,19
445400,23
445500,21
445600,19
445700,18
445800,21
445900,22
446000,22
446100,24
446200,20
446300,20
446400,24
446500,20
446600,23
446700,20
446800,21
446900,19
447000,21
447100,19
447200,20
447300,19
447400,23
447500,22
447600,22
447700,19
447800,19
447900,20
448000,22
448100,22
448200,20
448300,19
448400,22
448500,20
448600,20
448700,21
448800,22
448900,19
449000,20
449100,20
449200,19
449300,18
449400,20
449500,24
449600,19
449700,20
449800,22
449900,18
450000,22
450100,18
450200,19
450300,21
450400,19
450500,24
450600,21
450700,18
450800,20
450900,20
451000,19
451100,21
451200,19
451300,21
451400,22
451500,21
451600,20
451700,18
451800,20
451900,19
452000,19
452100,21
452200,21
452300,20
452400,19
452500,20
452600,22
452700,21
452800,22
452900,22
453000,21
453100,21
453200,22
453300,21
453400,23
453500,21
453600,19
453700,22
453800,20
453900,20
454000,20
454100,20
454200,19
454300,19
454400,21
454500,21
454600,21
454700,22
454800,20
454900,20
455000,18
455100,21
455200,21
455300,20
455400,20
455500,20
455600,21
455700,19
455800,21
455900,22
456000,19
456100,22
456200,20
456300,20
456400,20
456500,17
456600,20
456700,19
456800,20
456900,19
457000,20
457100,19
457200,17
457300,20
457400,20
457500,19
457600,21
457700,21
457800,20
457900,22
458000,21
458100,24
458200,20
458300,22
458400,19
458500,22
458600,19
458700,20
458800,19
458900,19
459000,22
459100,20
459200,20
459300,20
459400,21
459500,20
459600,21
459700,19
459800,21
459900,23
460000,21
460100,18
460200,23
460300,21
460400,19
460500,18
460600,19
460700,20
460800,18
460900,20
461000,21
461100,23
461200,19
461300,20
461400,21
461500,22
461600,20
461700,21
461800,21
461900,21
462000,22
462100,21
462200,23
462300,20
462400,20
462500,18
462600,20
462700,22
462800,21
462900,18
463000,20
463100,20
463200,22
463300,21
463400,24
463500,19
463600,21
463700,21
463800,19
463900,20
464000,20
464100,23
464200,22
464300,22
464400,20
464500,18
464600,21
464700,23
464800,19
464900,21
465000,19
465100,20
465200,19
465300,21
465400,18
465500,23
465600,20
465700,22
465800,21
465900,19
466000,19
466100,20
466200,21
466300,21
466400,20
466500,22
466600,20
466700,22
466800,20
466900,20
467000,20
467100,21
467200,21
467300,20
467400,22
467500,20
467600,21
467700,22
467800,22
467900,22
468000,21
468100,20
468200,21
468300,22
468400,18
468500,20
468600,20
468700,21
468800,21
468900,18
469000,21
469100,22
469200,20
469300,20
469400,20
469500,21
469600,20
469700,20
469800,21
469900,21
470000,19
470100,24
470200,20
470300,19
470400,18
470500,20
470600,20
470700,20
470800,20
470900,19
471000,18
471100,21
471200,18
471300,20
471400,22
471500,19
471600,19
471700,23
471800,20
471900,21
472000,22
472100,21
472200,20
472300,21
472400,19
472500,20
472600,20
472700,19
472800,20
472900,22
473000,20
473100,20
473200,25
473300,22
473400,22
473500,23
473600,23
473700,21
473800,19
473900,20
474000,19
474100,21
474200,19
474300,21
474400,21
474500,21
474600,22
474700,20
474800,21
474900,20
475000,18
475100,18
475200,20
475300,22
475400,21
475500,21
475600,19
475700,19
475800,20
475900,24
476000,20
476100,20
476200,22
476300,21
476400,18
476500,25
476600,19
476700,19
476800,21
476900,22
477000,22
477100,23
477200,22
477300,18
477400,19
477500,20
477600,22
477700,21
477800,20
477900,22
478000,20
478100,21
478200,22
478300,21
478400,20
478500,20
478600,21
478700,18
478800,18
478900,21
479000,19
479100,20
479200,20
479300,19
479400,21
479500,21
479600,20
479700,21
479800,18
479900,23
480000,21
480100,20
480200,21
480300,20
480400,21
480500,21
480600,18
480700,20
480800,21
480900,20
481000,20
481100,21
481200,20
481300,20
481400,21
481500,20
481600,21
481700,22
481800,21
481900,19
482000,20
482100,21
482200,23
482300,19
482400,21
482500,18
482600,18
482700,17
482800,22
482900,22
483000,22
483100,20
483200,22
483300,19
483400,20
483500,19
483600,20
483700,23
483800,21
483900,20
484000,20
484100,21
484200,20
484300,24
484400,20
484500,20
484600,21
484700,21
484800,22
484900,22
485000,21
485100,18
485200,20
485300,20
485400,22
485500,20
485600,23
485700,20
485800,22
485900,17
486000,19
486100,21
486200,20
486300,21
486400,21
486500,19
486600,24
486700,20
486800,21
486900,23
487000,21
487100,18
487200,18
487300,19
487400,22
487500,22
487600,19
487700,23
487800,18
487900,19
488000,19
488100,17
488200,20
488300,18
488400,21
488500,21
488600,21
488700,22
488800,21
488900,21
489000,21
489100,23
489200,20
489300,22
489400,23
489500,20
489600,19
489700,21
489800,22
489900,21
490000,22
490100,24
490200,23
490300,21
490400,18
490500,20
490600,18
490700,20
490800,20
490900,22
491000,21
491100,20
491200,21
491300,21
491400,20
491500,20
491600,21
491700,19
491800,21
491900,20
492000,20
492100,19
492200,19
492300,18
492400,19
492500,19
492600,20
492700,21
492800,22
492900,22
493000,19
493100,20
493200,20
493300,21
493400,21
493500,23
493600,20
493700,19
493800,19
493900,20
494000,20
494100,23
494200,19
494300,21
494400,21
494500,19
494600,20
494700,23
494800,21
494900,21
495000,20
495100,21
495200,20
495300,21
495400,21
495500,19
495600,18
495700,21
495800,21
495900,18
496000,20
496100,19
496200,20
496300,19
496400,20
496500,22
496600,20
496700,19
496800,19
496900,21
497000,18
497100,21
497200,22
497300,22
497400,20
497500,23
497600,21
497700,21
497800,19
497900,22
498000,21
498100,20
498200,21
498300,18
498400,21
498500,22
498600,19
498700,19
498800,17
498900,21
499000,21
499100,22
499200,19
499300,20
499400,21
499500,20
499600,22
499700,21
499800,19
499900,22
500000,20
500100,20
500200,20
500300,20
500400,18
500500,24
500600,21
500700,20
500800,21
500900,21
501000,21
501100,21
501200,19
501300,20
501400,18
501500,22
501600,23
501700,22
501800,23
501900,21
502000,19
502100,20
502200,21
502300,21
502400,20
502500,21
502600,23
502700,19
502800,22
502900,21
503000,20
503100,20
503200,20
503300,22
503400,19
503500,19
503600,21
503700,22
503800,19
503900,20
504000,22
504100,21
504200,22
504300,21
504400,23
504500,21
504600,20
504700,21
504800,20
504900,23
505000,21
505100,23
505200,20
505300,18
505400,20
505500,20
505600,19
505700,20
505800,21
505900,20
506000,19
506100,20
506200,21
506300,20
506400,21
506500,18
506600,21
506700,21
506800,21
506900,19
507000,20
507100,20
507200,21
507300,20
507400,20
507500,20
507600,22
507700,18
507800,19
507900,20
508000,19
508100,21
508200,22
508300,22
508400,21
508500,21
508600,19
508700,20
508800,20
508900,22
509000,18
509100,21
509200,22
509300,21
509400,22
509500,21
509600,20
509700,21
509800,22
509900,20
510000,21
510100,23
510200,21
510300,20
510400,19
510500,19
510600,19
510700,22
510800,22
510900,20
511000,19
511100,20
511200,20
511300,21
511400,21
511500,20
511600,20
511700,20
511800,19
511900,21
512000,19
512100,20
512200,19
512300,19
512400,21
512500,20
512600,21
512700,21
512800,20
512900,23
513000,20
513100,22
513200,21
513300,21
513400,22
513500,21
513600,19
513700,20
513800,22
513900,20
514000,21
514100,21
514200,21
514300,18
514400,18
514500,22
514600,19
514700,20
514800,20
514900,21
515000,20
515100,20
515200,19
515300,22
515400,21
515500,20
515600,19
515700,19
515800,21
515900,22
516000,21
516100,19
516200,21
516300,22
516400,18
516500,20
516600,20
516700,19
516800,22
516900,21
517000,19
517100,19
517200,19
517300,20
517400,19
517500,21
517600,20
517700,24
517800,21
517900,21
518000,21
518100,20
518200,21
518300,19
518400,20
518500,22
518600,22
518700,22
518800,22
518900,21
519000,19
519100,25
519200,23
519300,23
519400,19
519500,19
519600,19
519700,19
519800,17
519900,22
520000,20
520100,22
520200,20
520300,21
520400,21
520500,19
520600,22
520700,21
520800,21
520900,19
521000,21
521100,21
521200,21
521300,21
521400,21
521500,22
521600,19
521700,20
521800,19
521900,21
522000,19
522100,20
522200,21
522300,20
522400,21
522500,20
522600,21
522700,20
522800,22
522900,23
523000,21
523100,19
523200,21
523300,22
523400,19
523500,20
523600,22
523700,22
523800,22
523900,19
524000,22
524100,21
524200,21
524300,20
524400,23
524500,20
524600,19
524700,19
524800,21
524900,20
525000,20
525100,22
525200,21
525300,20
525400,22
525500,22
525600,19
525700,24
525800,21
525900,19
526000,21
526100,24
526200,21
526300,19
526400,21
526500,21
526600,23
526700,21
526800,20
526900,21
527000,22
527100,20
527200,18
527300,19
527400,20
527500,22
527600,21
527700,21
527800,20
527900,20
528000,18
528100,18
528200,19
528300,21
528400,21
528500,21
528600,19
528700,22
528800,20
528900,21
529000,20
529100,21
529200,19
529300,20
529400,18
529500,19
529600,20
529700,22
529800,21
529900,23
530000,20
530100,20
530200,20
530300,22
530400,19
530500,20
530600,22
530700,21
530800,21
530900,23
531000,20
531100,20
531200,23
531300,21
531400,19
531500,21
531600,22
531700,19
531800,20
531900,19
532000,20
532100,21
532200,23
532300,20
532400,21
532500,22
532600,21
532700,22
532800,21
532900,22
533000,20
533100,21
533200,21
533300,19
533400,22
533500,22
533600,22
533700,20
533800,20
533900,20
534000,19
534100,21
534200,20
534300,22
534400,20
534500,23
534600,19
534700,21
534800,22
534900,22
535000,20
535100,22
535200,20
535300,20
535400,22
535500,24
535600,20
535700,22
535800,21
535900,21
536000,19
536100,20
536200,22
536300,21
536400,21
536500,20
536600,20
536700,20
536800,20
536900,21
537000,20
537100,21
537200,23
537300,21
537400,20
537500,20
537600,21
537700,20
537800,23
537900,20
538000,19
538100,21
538200,22
538300,19
538400,24
538500,20
538600,19
538700,18
538800,23
538900,21
539000,22
539100,20
539200,22
539300,21
539400,23
539500,21
539600,21
539700,19
539800,18
539900,19
540000,21
540100,20
540200,19
540300,19
540400,20
540500,21
540600,21
540700,20
540800,20
540900,21
541000,20
541100,21
541200,23
541300,19
541400,20
541500,21
541600,23
541700,22
541800,19
541900,22
542000,21
542100,22
542200,20
542300,21
542400,20
542500,19
542600,18
542700,21
542800,20
542900,20
543000,20
543100,21
543200,21
543300,18
543400,23
543500,20
543600,21
543700,22
543800,19
543900,20
544000,21
544100,21
544200,22
544300,22
544400,18
544500,18
544600,20
544700,19
544800,21
544900,20
545000,21
545100,21
545200,21
545300,19
545400,21
545500,22
545600,19
545700,21
545800,22
545900,22
546000,19
546100,19
546200,21
546300,21
546400,21
546500,23
546600,20
546700,22
546800,21
546900,22
547000,21
547100,21
547200,20
547300,24
547400,21
547500,20
547600,23
547700,20
547800,22
547900,22
548000,19
548100,20
548200,18
548300,20
548400,20
548500,25
548600,19
548700,20
548800,21
548900,21
549000,23
549100,20
549200,24
549300,19
549400,21
549500,20
549600,21
549700,21
549800,19
549900,22
550000,22
550100,20
550200,21
550300,21
550400,21
550500,22
550600,19
550700,20
550800,20
550900,19
551000,21
551100,21
551200,19
551300,23
551400,22
551500,20
551600,21
551700,21
551800,21
551900,20
552000,21
552100,21
552200,20
552300,20
552400,21
552500,20
552600,24
552700,19
552800,21
552900,22
553000,21
553100,21
553200,19
553300,24
553400,19
553500,22
553600,22
553700,18
553800,21
553900,22
554000,19
554100,20
554200,20
554300,23
554400,24
554500,21
554600,22
554700,22
554800,20
554900,21
555000,20
555100,20
555200,20
555300,20
555400,19
555500,21
555600,23
555700,21
555800,22
555900,21
556000,20
556100,21
556200,24
556300,23
556400,20
556500,22
556600,20
556700,22
556800,21
556900,22
557000,19
557100,22
557200,19
557300,21
557400,23
557500,22
557600,22
557700,21
557800,20
557900,20
558000,19
558100,22
558200,22
558300,24
558400,21
558500,18
558600,20
558700,20
558800,22
558900,21
559000,21
559100,23
559200,24
559300,22
559400,20
559500,22
559600,20
559700,19
559800,21
559900,20
560000,20
560100,23
